Entry	Status	Organism	Subcellular location [CC]
P12023	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:15677459}; Single-pass type I membrane protein {ECO:0000269|PubMed:15677459}. Membrane, clathrin-coated pit {ECO:0000269|PubMed:15677459}. Note=Cell surface protein that rapidly becomes internalized via clathrin-coated pits. During maturation, the immature APP (N-glycosylated in the endoplasmic reticulum) moves to the Golgi complex where complete maturation occurs (O-glycosylated and sulfated). After alpha-secretase cleavage, soluble APP is released into the extracellular space and the C-terminal is internalized to endosomes and lysosomes. Some APP accumulates in secretory transport vesicles leaving the late Golgi compartment and returns to the cell surface. Gamma-CTF(59) peptide is located to both the cytoplasm and nuclei of neurons. It can be translocated to the nucleus through association with APBB1 (Fe65). Beta-APP42 associates with FPRL1 at the cell surface and the complex is then rapidly internalized (By similarity). APP sorts to the basolateral surface in epithelial cells (By similarity). During neuronal differentiation, the Thr-743 phosphorylated form is located mainly in growth cones, moderately in neurites and sparingly in the cell body. Casein kinase phosphorylation can occur either at the cell surface or within a post-Golgi compartment. Associates with GPC1 in perinuclear compartments. {ECO:0000250}.
Q9DC29	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9NP58}; Multi-pass membrane protein {ECO:0000255}. Mitochondrion outer membrane {ECO:0000269|PubMed:17006453}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9NP58}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000250|UniProtKB:Q9NP58}; Multi-pass membrane protein {ECO:0000255}. Endosome membrane {ECO:0000269|PubMed:23519333}; Multi-pass membrane protein {ECO:0000255}. Note=localized to the endosome-like compartement and dendrite tips. {ECO:0000269|PubMed:23519333}.
Q9JJ59	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441}. Note=May be located in membrane rafts. {ECO:0000250}.
P55096	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Peroxisome membrane; Multi-pass membrane protein.
Q7TMS5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9UNQ0}; Multi-pass membrane protein {ECO:0000255}. Mitochondrion membrane {ECO:0000250|UniProtKB:Q9UNQ0}; Multi-pass membrane protein {ECO:0000255}.
Q99P81	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P51908	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P41238}.
Q9QXM0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P08910}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:P08910}. Cytoplasmic vesicle, secretory vesicle, acrosome membrane {ECO:0000269|PubMed:26989199}. Note=Absent from the sperm flagellum. {ECO:0000269|PubMed:26989199}.
Q9DBL9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Lipid droplet. Note=Colocalized with PLIN and ADRP on the surface of lipid droplets. The localization is dependent upon the metabolic status of the adipocytes and the activity of PKA.
Q8R0P8	reviewed	Mus musculus (Mouse)	
Q8BL65	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17194709}. Note=In skeletal muscle, sarcomeric or cosarcomeric localization.
Q6ZQK5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q9D061	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q8R0I0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Processed angiotensin-converting enzyme 2: Secreted {ECO:0000250}.; SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:23535237}; Single-pass type I membrane protein {ECO:0000269|PubMed:23535237}. Cytoplasm {ECO:0000269|PubMed:23535237}. Note=Detected in both cell membrane and cytoplasm in neurons.
P21836	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, synapse. Secreted. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform H: Cell membrane; Lipid-anchor, GPI-anchor; Extracellular side.
P04760	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane; Multi-pass membrane protein. Cell membrane; Multi-pass membrane protein.
Q60996	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome, centromere {ECO:0000250}.
Q7TNP2	reviewed	Mus musculus (Mouse)	
Q61767	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass membrane protein. Mitochondrion membrane; Single-pass membrane protein.
O35469	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass membrane protein. Mitochondrion membrane; Single-pass membrane protein.
Q99L13	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q3UKZ7	reviewed	Mus musculus (Mouse)	
Q00896	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:11961105, ECO:0000269|PubMed:8619829}.
Q00898	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8619829}.
Q6GQT1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q61618	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P63115	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8R2R3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}.
Q9R078	reviewed	Mus musculus (Mouse)	
Q8R0P4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21622130}. Note=Diffuse distribution with some highly concentrated spots around the nucleus.
Q8BRK8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus. Note=In response to stress, recruited by p53/TP53 to specific promoters.
Q6P542	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q8NE71}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q8NE71}. Nucleus envelope {ECO:0000250|UniProtKB:Q8NE71}.
P62484	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Cell projection, lamellipodium {ECO:0000269|PubMed:11516653}. Cell projection, filopodium {ECO:0000269|PubMed:11516653}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11516653}. Note=Localized to protruding lamellipodia and filopodia tips. {ECO:0000269|PubMed:11516653}.
Q8BYZ1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q99LJ2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q969K4}.
Q9D7B6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
P51174	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q8K2H4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Recycling endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
Q9D258	reviewed	Mus musculus (Mouse)	
Q3UX83	reviewed	Mus musculus (Mouse)	
Q61151	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P26149	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass membrane protein. Mitochondrion membrane; Single-pass membrane protein.
Q06649	reviewed	Mus musculus (Mouse)	
Q04841	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000250}. Nucleus {ECO:0000250}.
Q9D020	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q3UFY7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q61503	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Lipid-anchor, GPI-anchor {ECO:0000250}.
Q3V1N9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250|UniProtKB:A0A4Z3}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:A0A4Z3}. Note=Also found in numerous large vesicles throughout the cytoplasm of the soma. {ECO:0000250|UniProtKB:A0A4Z3}.
O54950	reviewed	Mus musculus (Mouse)	
P05202	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix. Cell membrane.
Q99JW1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
O89016	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Peroxisome membrane; Multi-pass membrane protein.
Q9DBM0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8C1A9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q497M3	reviewed	Mus musculus (Mouse)	
Q8K4G5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9245787}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9245787}. Note=In a striped pattern along the myofibril axis in cardiac myocytes. Associated with the cytoskeleton.
P61982	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A2AIG8	reviewed	Mus musculus (Mouse)	
Q76MZ3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q32PI5}. Chromosome, centromere {ECO:0000250|UniProtKB:P30153}. Lateral cell membrane {ECO:0000250|UniProtKB:P30153}. Cell projection, dendrite {ECO:0000250|UniProtKB:P30153}. Note=Centromeric localization requires the presence of BUB1. {ECO:0000250|UniProtKB:P30153}.
Q9EST3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9NRA8}. Nucleus {ECO:0000250|UniProtKB:Q9NRA8}. Nucleus, PML body {ECO:0000250|UniProtKB:Q9NRA8}. Nucleus speckle {ECO:0000250|UniProtKB:Q9NRA8}. Note=Predominantly cytoplasmic. Shuttles between the nucleus and the cytoplasm in a CRM1-dependent manner. Localization to nuclear foci and speckles requires active transcription. {ECO:0000250|UniProtKB:Q9NRA8}.
P10852	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Apical cell membrane; Single-pass type II membrane protein. Melanosome {ECO:0000250}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV (By similarity). Localized to the plasma membrane when associated with SLC7A5 or SLC7A8 (By similarity). Localized to the placental apical membrane (By similarity). Located selectively at cell-cell adhesion sites. Colocalized with SLC7A8/LAT2 at the basolateral membrane of kidney proximal tubules and small intestine epithelia. Expressed in both luminal and abluminal membranes of brain capillary endothelial cells (By similarity). {ECO:0000250}.
Q6KAU8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Localizes also to discrete punctae along the ciliary axoneme. {ECO:0000269|PubMed:24089209}.
P58742	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus, nuclear pore complex {ECO:0000250}.
Q9D2V5	reviewed	Mus musculus (Mouse)	
P05201	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
Q8K440	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
O35600	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Localized to outer segment disk edges of rods and cones, with around one million copies/photoreceptor. {ECO:0000250}.
Q8K448	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Lysosome membrane {ECO:0000269|PubMed:15870284}; Multi-pass membrane protein {ECO:0000269|PubMed:15870284}. Late endosome membrane {ECO:0000269|PubMed:15870284}; Multi-pass membrane protein {ECO:0000269|PubMed:15870284}.
Q8K441	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9JKX4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11071758}.
Q7M759	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
B5X0E4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:25030174}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441, ECO:0000269|PubMed:25030174}.
P48410	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Peroxisome membrane; Multi-pass membrane protein.
Q9QZC8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q8VD66	reviewed	Mus musculus (Mouse)	
Q8CBW3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250}. Cell projection, filopodium {ECO:0000250}. Cell projection, growth cone {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Localized to protruding lamellipodia and filopodia tips. Also localized to neuronal growth cones and synaptosomes. May shuttle from the postsynaptic densities to the nucleus (By similarity). {ECO:0000250}.
Q8BUZ1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Localized to the I-band of the sarcomere and to a lesser extent to the sarcomeric structure between Z-lines. {ECO:0000250}.
Q5SSL4	reviewed	Mus musculus (Mouse)	
Q9QYL7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10648625}. Nucleus, nucleolus {ECO:0000269|PubMed:10648625}.
Q9D099	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9QY83	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
A2AKK5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Peroxisome {ECO:0000269|PubMed:17116739}.
P13011	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305|PubMed:16443825}; Multi-pass membrane protein {ECO:0000305|PubMed:16443825}. Microsome membrane {ECO:0000269|PubMed:16443825}.
Q9QYR9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:25114170}.
Q9R0H0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Peroxisome {ECO:0000250}.
Q9DBS4	reviewed	Mus musculus (Mouse)	
Q3V140	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q29016}. Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000269|PubMed:22357636}.
P23578	reviewed	Mus musculus (Mouse)	
Q9CZW4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Peroxisome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}.
Q8BFZ3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q8CG27	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q9D9L5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q9R158	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q9R157	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
O35674	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q9JI76	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q9R1V6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:20089912}; Single-pass type I membrane protein {ECO:0000305}. Cell projection, axon {ECO:0000269|PubMed:20089912}.
Q811Q4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q01338	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q01337	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q8K410	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9D5P4	reviewed	Mus musculus (Mouse)	
Q91WF3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P26770}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P26770}. Cytoplasm {ECO:0000250|UniProtKB:Q8NFM4}.
Q64437	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
Q8VC66	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000269|PubMed:12446711}. Nucleus {ECO:0000250|UniProtKB:Q9Y2D8}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite {ECO:0000269|PubMed:24356449}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:24356449}. Note=Not found at cell-matrix AJs.
Q9CQF6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9JKV1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15819879}. Nucleus {ECO:0000250|UniProtKB:Q16186}.
Q60604	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}. Cell projection, podosome {ECO:0000269|PubMed:25681458}.
P62259	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P62258}. Cytoplasm {ECO:0000250|UniProtKB:P62258}. Melanosome {ECO:0000250|UniProtKB:P62258}.
Q6P1F6	reviewed	Mus musculus (Mouse)	
Q6ZWR4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Isoform 1: Cytoplasm. Cytoplasm, cytoskeleton. Membrane.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000250}. Mitochondrion {ECO:0000250}. Mitochondrion outer membrane {ECO:0000250}. Note=Under basal conditions, localizes to both cytosolic and mitochondrial compartments. Relocalizes from the cytosolic to the mitochondrial compartment during apoptosis. Its targeting to the outer mitochondrial membrane (OMM) involves an association with import receptors of the TOM complex and is required to promote proapoptotic activity (By similarity). {ECO:0000250}.
Q99LH9	reviewed	Mus musculus (Mouse)	
Q78JT3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03019}.
Q5EG47	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000269|PubMed:19833968}. Note=In response to stress, recruited by p53/TP53 to specific promoters.
Q4KML4	reviewed	Mus musculus (Mouse)	
Q5SWU9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12360400, ECO:0000269|PubMed:20952656}.
Q07417	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q2XU92	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Membrane; Peripheral membrane protein.
Q924I3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Early endosome {ECO:0000250}. Recycling endosome {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Predominantly localizes to endocytic vesicles, and upon stimulation by the ligand is internalized via caveolae. Once internalized, the ligand dissociates from the receptor, and is targeted to degradation while the receptor is recycled back to the cell membrane (By similarity). {ECO:0000250}.
Q9Z2N8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P12657	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, synapse, postsynaptic cell membrane; Multi-pass membrane protein.
Q920H4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, synapse, postsynaptic cell membrane; Multi-pass membrane protein.
