Entry	Status	Organism	Subcellular location [CC]
P36877	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Isoform 1: Cytoplasm. Cytoplasm, cytoskeleton {ECO:0000250}. Membrane {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm. Mitochondrion. Mitochondrion outer membrane. Note=Under basal conditions, localizes to both cytosolic and mitochondrial compartments. Relocalizes from the cytosolic to the mitochondrial compartment during apoptosis. Its targeting to the outer mitochondrial membrane (OMM) involves an association with import receptors of the TOM complex and is required to promote proapoptotic activity.
P56932	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10556517}.
Q9JI93	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
P08592	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:10341243}; Single-pass type I membrane protein {ECO:0000269|PubMed:10341243}. Membrane, clathrin-coated pit {ECO:0000269|PubMed:10341243}. Note=Cell surface protein that rapidly becomes internalized via clathrin-coated pits. During maturation, the immature APP (N-glycosylated in the endoplasmic reticulum) moves to the Golgi complex where complete maturation occurs (O-glycosylated and sulfated). After alpha-secretase cleavage, soluble APP is released into the extracellular space and the C-terminal is internalized to endosomes and lysosomes. Some APP accumulates in secretory transport vesicles leaving the late Golgi compartment and returns to the cell surface. Gamma-CTF(59) peptide is located to both the cytoplasm and nuclei of neurons. It can be translocated to the nucleus through association with APBB1 (Fe65). Associates with GPC1 in perinuclear compartments (By similarity). Beta-APP42 associates with FPRL1 at the cell surface and the complex is then rapidly internalized (By similarity). APP sorts to the basolateral surface in epithelial cells (By similarity). During neuronal differentiation, the Thr-742 phosphorylated form is located mainly in growth cones, moderately in neurites and sparingly in the cell body. {ECO:0000250}.
P13221	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
P00507	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:11962739}. Cell membrane {ECO:0000269|PubMed:11962739}. Note=Located in the mitochondria of liver, pancreas, spleen, heart, pituitary gland and submandibular gland cells. In kidney, located in the mitochondria, on the cell surface of regions with protrusions in distal tubules, on the apical cell surface of protrusions along the microvilli in cortical collecting ducts, in condensing vacuoles, on the cell surface at cell boundaries of adjoining kidney cells and on the cell surface of endothelial cells lining capillaries in the glomerulus. Also located at the cell surface of endothelial cells lining arterioles and on the cell surface of lymphocytes.
E9PU17	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:E9PX95}; Multi-pass membrane protein {ECO:0000255}. Cytoplasm {ECO:0000250|UniProtKB:E9PX95}.
Q09429	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q09428}; Multi-pass membrane protein {ECO:0000255}.
P58428	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5I0C4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q8K4K7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere {ECO:0000269|PubMed:11983702}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11983702}. Note=Localized to the I-band of the sarcomere and to a lesser extent to the sarcomeric structure between Z-lines.
Q5XIU1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q969K4}.
Q99NB7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q8VHK0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10092594}. Peroxisome matrix {ECO:0000269|PubMed:10092594, ECO:0000269|PubMed:11785945}. Note=Predominantly localized in the peroxisome (PubMed:10092594). {ECO:0000269|PubMed:10092594}.
P29293	reviewed	Rattus norvegicus (Rat)	
P68035	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q63202	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q05764	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
Q64563	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P27364	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass membrane protein. Mitochondrion membrane; Single-pass membrane protein.
O35048	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P29266	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion.
P08503	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q5RJK8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q924N5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11381125}. Cytoplasmic vesicle {ECO:0000250}. Microsome {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.
P16638	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q5FVR5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Peroxisome {ECO:0000250|UniProtKB:A2AKK5}.
P07308	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O00767}; Multi-pass membrane protein {ECO:0000305}. Membrane {ECO:0000269|PubMed:2892838}; Multi-pass membrane protein {ECO:0000269|PubMed:2892838}.
O55171	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:7744868}.
Q6AY33	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q29016}. Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000250|UniProtKB:Q29016, ECO:0000250|UniProtKB:Q3V140}.
Q63151	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Peroxisome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}.
P33124	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Peroxisome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}.
Q6PTT0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P97776	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P43140	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Location at the nuclear membrane facilitates heterooligomerization and regulates ERK-mediated signaling in cardiac myocytes. Colocalizes with GNAQ, PLCB1 as well as LAP2 at the nuclear membrane of cardiac myocytes (By similarity). {ECO:0000250}.
P23944	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P26769	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:1719547, ECO:0000269|PubMed:22906005}; Multi-pass membrane protein {ECO:0000305}. Cell membrane {ECO:0000269|PubMed:1719547, ECO:0000269|PubMed:7761832}; Multi-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000250|UniProtKB:Q08462}.
P26255	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q5M828	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Colocalized with TFPI and CAV1 in lipid rafts. {ECO:0000250}.
Q63270	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
O88267	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q499N5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.
P62738	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
P60711	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. {ECO:0000250}.
P85515	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P61163, ECO:0000269|PubMed:19343716}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:19343716}.
P80201	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P12711	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
P63003	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
D4AB98	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell projection, podosome {ECO:0000250}. Cell projection, invadopodium {ECO:0000250}.
Q8VH46	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Note=Localizes with stress fibers in quiescent cells, concentrated in cell motility structures such as lamellipodia, filopodia and membrane ruffles. {ECO:0000269|PubMed:12114187}.
D4A3T6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
P25095	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q25C79	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18460465}.
P11883	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P47739}.
P30839	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:1717467}; Single-pass membrane protein {ECO:0000255}; Cytoplasmic side {ECO:0000269|PubMed:1717467}.
Q64057	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P49419}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:P49419}. Mitochondrion {ECO:0000250|UniProtKB:P49419}.
P25409	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q6AY85	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P38242}; Single-pass membrane protein {ECO:0000255}. Nucleus membrane {ECO:0000250|UniProtKB:P38242}; Single-pass membrane protein {ECO:0000255}.
Q641W9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9QY84}. Golgi apparatus {ECO:0000250|UniProtKB:Q9QY84}. Cytoplasm {ECO:0000269|PubMed:21278383}. Nucleus {ECO:0000250|UniProtKB:Q9QY84}. Note=Detected at the Golgi apparatus during acrosome biogenesis. Detected at the subacrosomal layer in round spermatids. Detected in sperm head and tail. {ECO:0000250|UniProtKB:Q9QY84}.
P08485	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, synapse, postsynaptic cell membrane; Multi-pass membrane protein.
Q8R5M5	reviewed	Rattus norvegicus (Rat)	
Q7TN78	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:12709059}.
P70539	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:15196700}; Single-pass type I membrane protein {ECO:0000269|PubMed:15196700}.
Q6AYS7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9QYV0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endomembrane system {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cell junction, adherens junction {ECO:0000250}. Cell projection, cilium, flagellum {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000250}. Note=The majority of the protein is localized in a perinuclear compartment which may correspond to the trans-Golgi network or the late endosome. The pro-protein is the major detectable form on the cell surface, whereas the majority of the protein in the cell is processed (By similarity). {ECO:0000250}.
P21932	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15705663, ECO:0000269|PubMed:1633161}; Multi-pass membrane protein {ECO:0000305}. Golgi apparatus {ECO:0000269|PubMed:15705663}. Cell projection, cilium {ECO:0000269|PubMed:2255909, ECO:0000269|PubMed:25908845}. Cytoplasm {ECO:0000250|UniProtKB:O60266}.
Q5M971	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q13015}. Cytoplasm {ECO:0000250|UniProtKB:Q13015}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q13015}. Note=Continuous nuclear export is followed by degradation. {ECO:0000250|UniProtKB:Q13015}.
O35889	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000269|PubMed:9334353}. Note=Not found at cell-matrix AJs.
Q9QZ81	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, P-body {ECO:0000255|HAMAP-Rule:MF_03031}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03031}. Note=Translational repression of mRNAs results in their recruitment to P-bodies. Translocation to the nucleus requires IMP8. {ECO:0000255|HAMAP-Rule:MF_03031}.
O35774	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:Q5JQC9}. Note=Localizes to the principle piece of the sperm flagellum. {ECO:0000250|UniProtKB:Q5JQC9}.
P51647	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P48644}.
Q8K4D8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9JHW9}.
P28037	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:3392008}.
Q63003	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus.
Q62758	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Endosome. Note=Interaction with SNX27 mediates recruitment to early endosomes, while interaction with SLC9A3R1 and EZR might target the protein to specialized subcellular regions, such as microvilli. {ECO:0000250}.
P35364	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q6AYP7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P25099	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P30543	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16339847}; Multi-pass membrane protein {ECO:0000269|PubMed:16339847}.
Q5XIL6	reviewed	Rattus norvegicus (Rat)	
Q5XIK1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q63028	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
Q62847	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cell membrane; Peripheral membrane protein; Cytoplasmic side.
P06757	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
P18163	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Peroxisome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}.
O35547	reviewed	Rattus norvegicus (Rat)	
P63269	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q6AY16	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
P15823	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Location at the nuclear membrane facilitates heterooligomerization and regulates ERK-mediated signaling in cardiac myocytes. Colocalizes with GNAQ, PLCB1 as well as LAP2 at the nuclear membrane of cardiac myocytes (By similarity). {ECO:0000250}.
P22909	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P26770	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:1946437}; Multi-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000250|UniProtKB:Q8NFM4}.
Q03343	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15385642, ECO:0000269|PubMed:17110384, ECO:0000269|PubMed:9391159}; Multi-pass membrane protein {ECO:0000305}. Cell projection, cilium {ECO:0000250|UniProtKB:Q01341}.
O88788	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14525949}; Multi-pass membrane protein {ECO:0000269|PubMed:14525949}.
Q64565	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9BYV1}.
P51635	reviewed	Rattus norvegicus (Rat)	
P24587	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}. Note=Associates with lipid rafts. {ECO:0000250}.
Q9WVC7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Sarcoplasmic reticulum. Nucleus membrane. Note=In heart muscle. Participation of multiple targeting signals allow correct intracellular targeting. These may be repeated motifs rich in basic and hydrophobic amino acids, palmitoylated/myristoylated motifs or alternatively splice targeting sequences.
Q63014	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000269|PubMed:11279182, ECO:0000269|PubMed:8125992}. Nucleus, nucleolus {ECO:0000250|UniProtKB:O43823}. Cytoplasm {ECO:0000250|UniProtKB:Q9DBR0}. Note=Associated with the nuclear matrix. Redistributed and detached from condensed chromatin during mitosis.
P47196	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P31750}. Nucleus {ECO:0000250|UniProtKB:P31750}. Cell membrane {ECO:0000250}. Note=Nucleus after activation by integrin-linked protein kinase 1 (ILK1). Nuclear translocation is enhanced by interaction with TCL1A (By similarity). Phosphorylation on Tyr-176 by TNK2 results in its localization to the cell membrane where it is targeted for further phosphorylations on Thr-308 and Ser-473 leading to its activation and the activated form translocates to the nucleus. Colocalizes with WDFY2 in intracellular vesicles (By similarity). {ECO:0000250|UniProtKB:P31749}.
Q5FVH4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q99PE7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
