Entry	Status	Organism	Subcellular location [CC]
P46446	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
P41500	reviewed	Bos taurus (Bovine)	
P00257	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix.
E1BKA3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Cell membrane {ECO:0000250}. Cell junction {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm, P-body {ECO:0000250}. Note=Shuttles between the cytoplasm and the nucleus. Localizes on centrosomes during G2-M phase. Colocalizes with GFI1 in the nucleus. Preferentially colocalizes with cadherin-adhesive complexes at sites of cell-cell contacts. {ECO:0000250}.
O77797	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000250}. Note=Ribs of the fibrous sheath in the principal piece of the sperm tail. Dorsal margin of the acrosomal segment (By similarity). {ECO:0000250}.
P24275	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}. Note=Associates with lipid rafts. {ECO:0000250}.
Q2KJC9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P49419}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:P49419}. Mitochondrion {ECO:0000250|UniProtKB:P49419}.
A4IFH5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P30907	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P47739}.
Q1JPA0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}. Note=Primarily in the plasma membrane as well as in some punctate structures in the cytoplasm. {ECO:0000250}.
Q5EA33	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8VE42}.
A1A4R9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q2YDH6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex. {ECO:0000250}.
Q32KY0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q56JW4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q3Y5Z3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q28046	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}. Cell projection, podosome {ECO:0000250|UniProtKB:Q60604}.
Q2KJI7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250|UniProtKB:Q9Y4W6}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9Y4W6}.
A6QP75	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Note=Distributed onto the vesicular compartments in the cytoplasm with strong punctated staining. Colocalizes with RAB5A onto the vesicular/membranous compartments in the cytoplasm, particularly to the leading edges of the cells (By similarity). {ECO:0000250}.
Q0P5F9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q58DM4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Note=Detected in replication foci during S-phase. {ECO:0000250}.
Q9XSX7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.
P02817	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
F1MRK3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Recycling endosome {ECO:0000250}.
Q0VC13	reviewed	Bos taurus (Bovine)	
Q5E9J7	reviewed	Bos taurus (Bovine)	
Q9TT96	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Early endosome {ECO:0000250}. Note=Colocalizes with RAPGEF2 at the plasma membrane. Found in the Golgi upon GOPC overexpression (By similarity). {ECO:0000250}.
Q28044	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P07550}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P07550}. Early endosome {ECO:0000250|UniProtKB:P07550}. Note=Colocalizes with VHL on cell membranes. Activated receptors are internalized into endosomes prior to their degradation in lysosomes. {ECO:0000250|UniProtKB:P07550}.
P02722	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
A4FV57	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
A6QLU6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q6QNK2}; Multi-pass membrane protein {ECO:0000255}.
P56413	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:O00253}. Golgi apparatus lumen {ECO:0000250|UniProtKB:O00253}.
Q17QF0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9BYV1}.
P25104	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q95MP1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q7YRC1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q2KJ51	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Secreted, extracellular space, extracellular matrix {ECO:0000250}. Note=The unprocessed form interacts with the extracellular matrix. This may constitute a dynamic reservoir, a regulatory mechanism of the bioavailability of ANGPTL4 (By similarity). {ECO:0000250}.
Q5E9L5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P10730	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q3SX00	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P16116	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm.
P51122	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Endoplasmic reticulum {ECO:0000250}. Note=Shuttles between nucleus and cytoplasm. Translocates to the cytoplasm during the process of neuritogenesis (By similarity). {ECO:0000250}.
P80929	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000250|UniProtKB:Q3TMQ6}. Secreted {ECO:0000269|PubMed:9266695}. Nucleus, nucleolus {ECO:0000250|UniProtKB:P03950}. Note=Rapidly endocytosed by target cells and translocated to the nucleus where it accumulates in the nucleolus and binds to DNA (By similarity). {ECO:0000250|UniProtKB:P03950}.
A6H7I3	reviewed	Bos taurus (Bovine)	
Q1RMR1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q3ZC13	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Membrane, coated pit {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=AP-2 appears to be excluded from internalizing CCVs and to disengage from sites of endocytosis seconds before internalization of the nascent CCV. {ECO:0000250}.
Q32PG1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, clathrin-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Golgi apparatus {ECO:0000250}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex. {ECO:0000250}.
Q865S1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12692298}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
A0JNH9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytosol. Note=Localizes to DNA damage sites. Accumulates at single-strand breaks and double-strand breaks via the PBZ-type zinc fingers (By similarity). {ECO:0000250}.
Q3T0E5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q148E1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9CQW7}.
Q28041	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P18130	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Location at the nuclear membrane facilitates heterooligomerization and regulates ERK-mediated signaling in cardiac myocytes. Colocalizes with GNAQ, PLCB1 as well as LAP2 at the nuclear membrane of cardiac myocytes (By similarity). {ECO:0000250}.
O62827	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P32007	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein. Note=The complex formed with ARL2BP, ARL2 and SLC25A6 is expressed in mitochondria.
Q9BDK2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:O70200}. Cell projection, ruffle membrane {ECO:0000250|UniProtKB:O70200}; Peripheral membrane protein {ECO:0000250|UniProtKB:O70200}; Cytoplasmic side {ECO:0000250|UniProtKB:O70200}. Cell projection, phagocytic cup {ECO:0000250|UniProtKB:O70200}. Note=Associated with the actin cytoskeleton at membrane ruffles and at sites of phagocytosis. {ECO:0000250|UniProtKB:O70200}.
P48644	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:7786847}.
P52476	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q4LAL6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000255|PROSITE-ProRule:PRU00138}.
Q99004	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
Q32LQ0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
A7YW45	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:O14744}. Nucleus {ECO:0000250|UniProtKB:O14744}. Golgi apparatus {ECO:0000250|UniProtKB:O14744}.
P04272	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Melanosome {ECO:0000250}. Note=In the lamina beneath the plasma membrane.
Q9TTK6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
O46406	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000250}.
Q5E9X5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol. Late endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Lysosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=May cycle on and off membranes. {ECO:0000250}.
Q2PT36	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9GZX7}. Cytoplasm {ECO:0000250|UniProtKB:Q9GZX7}. Note=Predominantly cytoplasmic but shuttles between the nucleus and the cytoplasm. {ECO:0000250|UniProtKB:Q9GZX7}.
A5PJM4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Mitochondrion outer membrane {ECO:0000250}. Membrane {ECO:0000250|UniProtKB:Q9BRQ8}; Lipid-anchor {ECO:0000250|UniProtKB:Q9BRQ8}.
Q2KIG4	reviewed	Bos taurus (Bovine)	
P55206	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q0VC93	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q29437	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space.
P21398	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion outer membrane; Single-pass type IV membrane protein; Cytoplasmic side.
Q1JQ98	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Membrane, clathrin-coated pit {ECO:0000250}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex. {ECO:0000250}.
Q0VCK5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P17427}; Peripheral membrane protein {ECO:0000250|UniProtKB:P17427}; Cytoplasmic side {ECO:0000250|UniProtKB:P17427}. Membrane, coated pit {ECO:0000250|UniProtKB:P17427}; Peripheral membrane protein {ECO:0000250|UniProtKB:P17427}; Cytoplasmic side {ECO:0000250|UniProtKB:P17427}. Note=AP-2 appears to be excluded from internalizing CCVs and to disengage from sites of endocytosis seconds before internalization of the nascent CCV. {ECO:0000250|UniProtKB:P17427}.
P63009	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Membrane, coated pit {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=AP-2 appears to be excluded from internalizing CCVs and to disengage from sites of endocytosis seconds before internalization of the nascent CCV. {ECO:0000250}.
A6QQC0	reviewed	Bos taurus (Bovine)	
Q865F8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A7YWE4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
P02769	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P07501	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P10152	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000250|UniProtKB:Q3TMQ6}. Secreted {ECO:0000269|PubMed:2775757, ECO:0000269|PubMed:3064806, ECO:0000269|PubMed:3197838}. Nucleus, nucleolus {ECO:0000250|UniProtKB:P03950}. Note=Rapidly endocytosed by target cells and translocated to the nucleus where it accumulates in the nucleolus and binds to DNA (By similarity). {ECO:0000250|UniProtKB:P03950}.
Q17R10	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q2TA45	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P52594}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:P52594}.
O97831	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell projection, axon {ECO:0000250|UniProtKB:O88917}. Cell projection, growth cone {ECO:0000250|UniProtKB:O88917}. Cell junction, synapse {ECO:0000250|UniProtKB:O88917}. Cell junction, synapse, presynaptic cell membrane {ECO:0000250|UniProtKB:O88917}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:O88917}. Note=Colocalizes with TENM2 on the cell surface, across intercellular junctions and on nerve terminals near synaptic clefts. {ECO:0000250|UniProtKB:O88917}.
A8YXY8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q53H80}.
E1BH29	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000250|UniProtKB:Q6P6C2}.
Q28133	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q5EA66	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q32PJ2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P17690	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P79099	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Basolateral cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cytoplasmic vesicle membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Golgi apparatus, trans-Golgi network membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Shuttles from vesicles to the apical membrane. Vasopressin-regulated phosphorylation is required for translocation to the apical cell membrane. PLEKHA8/FAPP2 is required to transport AQP2 from the TGN to sites where AQP2 is phosphorylated (By similarity). {ECO:0000250}.
Q32PC9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Mitochondrion intermembrane space {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Note=Detected in the midbody matrix. Not detected in the Golgi, nucleus and on the mitotic spindle. Centrosome-associated throughout the cell cycle. Not detected to interphase microtubules (By similarity). In retina photoreceptor cells, localized in the distal connecting cilia, basal body, ciliary-associated centriole, and ciliary rootlet. Interaction with ARL2 may be required for cilia basal body localization (By similarity). The complex formed with ARL2BP, ARL2 and SLC25A4 is expressed in mitochondria. {ECO:0000250}.
Q5E9I6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}.
Q3ZCL5	reviewed	Bos taurus (Bovine)	
Q58DL7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q3ZBM1	reviewed	Bos taurus (Bovine)	
E1BLP6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00355}.
Q2YDM1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Membrane {ECO:0000250|UniProtKB:P40616}; Lipid-anchor {ECO:0000250|UniProtKB:P40616}.
P0C6R2	reviewed	Bos taurus (Bovine)	
Q2KI54	reviewed	Bos taurus (Bovine)	
Q0II26	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Nucleus {ECO:0000250}. Note=Following DNA damage, dissociates from the aminoacyl-tRNA synthase complex and translocates from the cytoplasm to the nucleus. {ECO:0000250}.
Q32L00	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q96Q83}. Cytoplasm {ECO:0000250|UniProtKB:Q96Q83}. Note=Predominantly localizes to the nucleus. {ECO:0000250|UniProtKB:Q96Q83}.
Q2M2S8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q9BT30}.
Q32L08	reviewed	Bos taurus (Bovine)	
E1BEQ5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell junction, tight junction {ECO:0000250}.
O18920	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
O77802	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q0VCS9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000250}.
A6QLE6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q32M45}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q32M45}. Note=Shows an intracellular localization. {ECO:0000250|UniProtKB:Q8C5H1}.
A6QPE7	reviewed	Bos taurus (Bovine)	
Q3ZC08	reviewed	Bos taurus (Bovine)	
Q08DS7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, clathrin-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Golgi apparatus {ECO:0000250}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex. {ECO:0000250}.
Q29RY8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network {ECO:0000250|UniProtKB:O00189}. Endosome {ECO:0000250|UniProtKB:O00189}. Note=Found in soma and dendritic shafts of neuronal cells. {ECO:0000250|UniProtKB:Q2PWT8}.
P19034	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02655}.
F7VJQ2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Single-pass membrane protein.
Q7YRZ2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250}. Nucleus, nucleolus {ECO:0000250}. Note=Upon genotoxic stress, colocalizes with XRCC1 at sites of DNA damage. Colocalizes with MDC1 at sites of DNA double-strand breaks. Interaction with NCL is required for nucleolar localization (By similarity). {ECO:0000250}.
Q2YDE7	reviewed	Bos taurus (Bovine)	
Q03247	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02649}.
P47865	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
O77750	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q2KJ64	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q58DI9	reviewed	Bos taurus (Bovine)	
Q5EA19	reviewed	Bos taurus (Bovine)	
Q2TBW6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm {ECO:0000250}. Cell projection, cilium {ECO:0000250}. Note=Detected predominantly in the photoreceptor connecting cilium. Present on the mitotic spindle. Centrosome- associated throughout the cell cycle. Not detected to interphase microtubules (By similarity). {ECO:0000250}.
