Entry	Status	Organism	Subcellular location [CC]
P41595	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12970106, ECO:0000269|PubMed:23519210, ECO:0000269|PubMed:23519215, ECO:0000269|PubMed:28129538, ECO:0000269|PubMed:7926008, ECO:0000269|PubMed:8078486, ECO:0000269|PubMed:8143856}; Multi-pass membrane protein {ECO:0000269|PubMed:23519215, ECO:0000269|PubMed:24357322, ECO:0000269|PubMed:28129538}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:Q02152}.
Q8WXA8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17392525}; Multi-pass membrane protein {ECO:0000269|PubMed:17392525}. Note=Presumably retained within the endoplasmic reticulum unless complexed with HTR3A.
P34969	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9H0P0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Endoplasmic reticulum.
Q8NF67	reviewed	Homo sapiens (Human)	
A7E2S9	reviewed	Homo sapiens (Human)	
Q96GX2	reviewed	Homo sapiens (Human)	
Q13131	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15866171}. Nucleus {ECO:0000269|PubMed:15866171}. Note=In response to stress, recruited by p53/TP53 to specific promoters.
Q6UXT9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
O94929	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q13085	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
Q9UKU7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11013134}.
P16219	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q15057	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q9BR61	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18268358}.
Q96GR2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10954726}. Cytoplasmic vesicle {ECO:0000250}. Microsome {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.
Q6JQN1	reviewed	Homo sapiens (Human)	
P01892	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q15172	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:8703017}. Nucleus {ECO:0000269|PubMed:8703017}. Chromosome, centromere {ECO:0000269|PubMed:16541025}. Note=From mitotic prophase to metaphase, localizes at the inner centromere between a pair of sister kinetochores. Decreased expression at the onset of anaphase. {ECO:0000269|PubMed:16541025}.
Q13542	reviewed	Homo sapiens (Human)	
P08195	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Apical cell membrane; Single-pass type II membrane protein. Melanosome. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. Localized to the plasma membrane when associated with SLC7A5 or SLC7A8. Localized to the placental apical membrane. Located selectively at cell-cell adhesion sites (By similarity). Colocalized with SLC7A8/LAT2 at the basolateral membrane of kidney proximal tubules and small intestine epithelia. Expressed in both luminal and abluminal membranes of brain capillary endothelial cells (By similarity). {ECO:0000250}.
P0DMS8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q8N5Z0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.
Q9Y478	reviewed	Homo sapiens (Human)	
P54619	reviewed	Homo sapiens (Human)	
Q9UGJ0	reviewed	Homo sapiens (Human)	
P54646	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000269|PubMed:15866171}. Note=In response to stress, recruited by p53/TP53 to specific promoters.
Q7Z5M8	reviewed	Homo sapiens (Human)	
P28288	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Peroxisome membrane {ECO:0000269|PubMed:10704444}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441, ECO:0000269|PubMed:10704444}.
Q96I13	reviewed	Homo sapiens (Human)	
Q96IU4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Predominantly cytoplasmic.
Q8IZP0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250}. Cell projection, filopodium {ECO:0000250}. Cell projection, growth cone {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Localized to protruding lamellipodia and filopodia tips. Also localized to neuronal growth cones and synaptosomes. May shuttle from the postsynaptic densities to the nucleus (By similarity). {ECO:0000250}.
P00519	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Nucleus. Mitochondrion {ECO:0000250}. Note=Shuttles between the nucleus and cytoplasm depending on environmental signals. Sequestered into the cytoplasm through interaction with 14-3-3 proteins. Localizes to mitochondria in response to oxidative stress (By similarity). {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform IB: Nucleus membrane; Lipid-anchor. Note=The myristoylated c-ABL protein is reported to be nuclear.
Q9NUN7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein. Golgi apparatus membrane; Multi-pass membrane protein.
P11230	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane; Multi-pass membrane protein. Cell membrane; Multi-pass membrane protein.
P53396	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
Q8TDX5	reviewed	Homo sapiens (Human)	
Q8WXI4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
P31947	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}. Secreted. Note=May be secreted by a non-classical secretory pathway.
Q96QU6	reviewed	Homo sapiens (Human)	
P30447	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P18462	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P30512	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P16188	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P16190	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P30455	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P10316	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q09160	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q29940	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P30153	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q32PI5}. Chromosome, centromere {ECO:0000269|PubMed:16580887}. Lateral cell membrane {ECO:0000269|PubMed:15525651}. Cell projection, dendrite {ECO:0000269|PubMed:15525651}. Note=Centromeric localization requires the presence of BUB1. {ECO:0000269|PubMed:16580887}.
Q00005	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 1: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Membrane {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000250}. Mitochondrion {ECO:0000250}. Mitochondrion outer membrane {ECO:0000250}. Note=Under basal conditions, localizes to both cytosolic and mitochondrial compartments. Relocalizes from the cytosolic to the mitochondrial compartment during apoptosis. Its targeting to the outer mitochondrial membrane (OMM) involves an association with import receptors of the TOM complex and is required to promote proapoptotic activity (By similarity). {ECO:0000250}.
P04229	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Endosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Lysosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Late endosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Note=The MHC class II complex transits through a number of intracellular compartments in the endocytic pathway until it reaches the cell membrane for antigen presentation.
Q29974	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Endosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Lysosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Late endosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Note=The MHC class II complex transits through a number of intracellular compartments in the endocytic pathway until it reaches the cell membrane for antigen presentation.
P14060	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass membrane protein. Mitochondrion membrane; Single-pass membrane protein.
P29372	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23290262}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000269|PubMed:23290262}. Nucleus {ECO:0000269|PubMed:23290262}.
Q13541	reviewed	Homo sapiens (Human)	
P28221	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10452531, ECO:0000269|PubMed:1565658, ECO:0000269|PubMed:1652050}; Multi-pass membrane protein {ECO:0000269|PubMed:10452531, ECO:0000269|PubMed:1565658, ECO:0000269|PubMed:1652050}.
P28566	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14744596, ECO:0000269|PubMed:1513320, ECO:0000269|PubMed:1608964, ECO:0000269|PubMed:1733778, ECO:0000269|PubMed:21422162}; Multi-pass membrane protein {ECO:0000269|PubMed:14744596, ECO:0000269|PubMed:1513320, ECO:0000269|PubMed:1608964, ECO:0000269|PubMed:1733778, ECO:0000269|PubMed:21422162}.
Q70Z44	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17392525}; Multi-pass membrane protein {ECO:0000269|PubMed:17392525}. Note=Presumably retained within the endoplasmic reticulum unless complexed with HTR3A.
Q969T7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q5T5F5	reviewed	Homo sapiens (Human)	
Q9NPC4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q9NUT2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:16259955}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441, ECO:0000269|PubMed:16259955}.
O95342	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q96J66	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:19383836, ECO:0000269|PubMed:25896536}; Multi-pass membrane protein {ECO:0000255}. Vacuole membrane {ECO:0000269|PubMed:19383836}. Cytoplasmic vesicle membrane {ECO:0000269|PubMed:25896536}.
O14678	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Peroxisome membrane; Multi-pass membrane protein.
P41238	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22580899}.
Q96SE0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q9NUJ1	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.
Q9BUJ0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q15027	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Recycling endosome membrane {ECO:0000269|PubMed:16256741}; Peripheral membrane protein {ECO:0000269|PubMed:16256741}; Cytoplasmic side {ECO:0000269|PubMed:16256741}.
Q5T8D3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Peroxisome membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
Q14738	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Nuclear in interphase, nuclear during mitosis.
Q66LE6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q30134	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Endosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Lysosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Late endosome membrane {ECO:0000269|PubMed:18305173}; Single-pass type I membrane protein {ECO:0000269|PubMed:18305173}. Note=The MHC class II complex transits through a number of intracellular compartments in the endocytic pathway until it reaches the cell membrane for antigen presentation.
O60239	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:12167088}.
P11171	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:12427749}. Cytoplasm, cell cortex {ECO:0000269|PubMed:12427749}. Nucleus {ECO:0000269|PubMed:12427749}.
Q9NRA8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22090346}. Nucleus {ECO:0000269|PubMed:22090346}. Nucleus, PML body {ECO:0000269|PubMed:22090346}. Nucleus speckle {ECO:0000269|PubMed:22090346}. Note=Predominantly cytoplasmic. Shuttles between the nucleus and the cytoplasm in a CRM1-dependent manner. Localization to nuclear foci and speckles requires active transcription.
P05408	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted. Note=Neuroendocrine and endocrine secretory granules.
Q8IZ83	reviewed	Homo sapiens (Human)	
Q676U5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23392225}. Preautophagosomal structure membrane {ECO:0000269|PubMed:20639872, ECO:0000269|PubMed:23392225}; Peripheral membrane protein {ECO:0000250}. Note=Recruited to omegasomes membranes by WIPI2. Omegasomes are endoplasmic reticulum connected strutures at the origin of preautophagosomal structures. Localized to preautophagosomal structure (PAS) where it is involved in the membrane targeting of ATG5. Localizes also to discrete punctae along the ciliary axoneme. {ECO:0000250|UniProtKB:Q8C0J2}.
Q5SQ80	reviewed	Homo sapiens (Human)	
P08697	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted.
P30542	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:27134041}; Multi-pass membrane protein.
P29274	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P01011	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted.
Q4LEZ3	reviewed	Homo sapiens (Human)	
Q6PCB6	reviewed	Homo sapiens (Human)	
Q9UH17	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16699599, ECO:0000269|PubMed:18667511, ECO:0000269|PubMed:21835787, ECO:0000269|PubMed:22915799}.
O75027	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441}.
Q9NP78	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000269|PubMed:10748049, ECO:0000269|PubMed:15577206, ECO:0000269|PubMed:17897319, ECO:0000269|PubMed:17977821, ECO:0000269|PubMed:18175933, ECO:0000269|PubMed:18952056, ECO:0000269|PubMed:20377823, ECO:0000269|PubMed:21212514}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441, ECO:0000269|PubMed:10748049, ECO:0000269|PubMed:15577206, ECO:0000269|PubMed:17897319, ECO:0000269|PubMed:17977821, ECO:0000269|PubMed:18175933, ECO:0000269|PubMed:18952056, ECO:0000269|PubMed:20377823, ECO:0000269|PubMed:21212514}. Note=May be located in membrane rafts.
Q09428	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:24814349}; Multi-pass membrane protein {ECO:0000255}.
P61221	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11585831}. Mitochondrion {ECO:0000269|PubMed:11585831}. Note=Localized to clusters of virus formation at the plasma membrane.
O95870	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O14639	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Associated with the cytoskeleton. {ECO:0000250}.
Q8N0Z2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Localized to the I-band of the sarcomere and to a lesser extent to the sarcomeric structure between Z-lines. {ECO:0000250}.
Q9ULW3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Nucleus, nucleolus {ECO:0000250}.
Q96P50	reviewed	Homo sapiens (Human)	
O00400	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305|PubMed:9096318}; Multi-pass membrane protein {ECO:0000305|PubMed:9096318}.
P07108	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:17953517, ECO:0000269|PubMed:21698759}. Golgi apparatus {ECO:0000269|PubMed:17953517, ECO:0000269|PubMed:21698759}. Note=Golgi localization is dependent on ligand binding (PubMed:17953517). {ECO:0000269|PubMed:17953517}.
