Entry	Status	Organism	Subcellular location [CC]
P22809	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9V464	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12381660}. Chromosome {ECO:0000269|PubMed:11533245, ECO:0000269|PubMed:12381660, ECO:0000269|PubMed:16396992}. Note=Localizes to multiple sites on polytene chromosomes including transcriptionally active developmental puffs, the chromocenter and the histone gene cluster (PubMed:12381660). Localizes to active foci of DNA replication throughout S-phase and is lost from stalled replication forks (PubMed:16396992). Not detected on condensed chromatin during mitosis (PubMed:16396992). {ECO:0000269|PubMed:12381660, ECO:0000269|PubMed:16396992}.
Q7JWD3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03112}. Endoplasmic reticulum {ECO:0000255|HAMAP-Rule:MF_03112}.
Q9W3R7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Preautophagosomal structure membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
P13607	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P35381	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane. Note=Peripheral membrane protein.
Q9VXT7	reviewed	Drosophila melanogaster (Fruit fly)	
Q9W2C3	reviewed	Drosophila melanogaster (Fruit fly)	
P09774	reviewed	Drosophila melanogaster (Fruit fly)	
O01666	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion. Mitochondrion inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
O96539	reviewed	Drosophila melanogaster (Fruit fly)	
P00850	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
Q24439	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion. Mitochondrion inner membrane.
Q8MR45	reviewed	Drosophila melanogaster (Fruit fly)	
O97069	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VEX6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q9NVI7}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000250|UniProtKB:Q9NVI7}.
Q5EAK6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Chromosome, telomere.
P48987	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q24407	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion. Mitochondrion inner membrane.
Q9W141	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}.
Q94546	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VLA1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
P09775	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VHR6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Preautophagosomal structure {ECO:0000250}. Note=Under starvation conditions, is localized to puncate structures primarily representing the isolation membrane that sequesters a portion of the cytoplasm resulting in the formation of an autophagosome. {ECO:0000250}.
Q9VSY4	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VC45	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasm, cytoskeleton, spindle. Note=During interphase in syncytial embryos distribution is cytoplasmic. On entering mitosis, moves to polar regions of the spindle immediately surrounding the centrosome. At telophase, migrates to microtubules on the spindle side of both daughter nuclei. The nuclear-cytoplasmic distribution could be regulated by the availability of calmodulin.
Q9VPF0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:24496014}. Cytoplasm {ECO:0000269|PubMed:24496014}.
Q9VC57	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:19341724, ECO:0000269|PubMed:19633650}; Multi-pass membrane protein {ECO:0000269|PubMed:19341724, ECO:0000269|PubMed:19633650}. Golgi apparatus membrane {ECO:0000269|PubMed:19341724}; Multi-pass membrane protein {ECO:0000269|PubMed:19341724}. Note=Colocalizes with microtubules (PubMed:19341724).
Q24046	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q24048	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q05825	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion. Mitochondrion inner membrane. Note=Peripheral membrane protein.
Q24255	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q24040	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P23645	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:9367444}; Multi-pass membrane protein {ECO:0000269|PubMed:9367444}.
Q9VTC2	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VZD2	reviewed	Drosophila melanogaster (Fruit fly)	
Q709R6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus inner membrane {ECO:0000269|PubMed:15035436, ECO:0000269|PubMed:16439308, ECO:0000269|PubMed:18723885, ECO:0000269|PubMed:24700158}; Single-pass membrane protein {ECO:0000255}. Cytoplasm {ECO:0000269|PubMed:15035436, ECO:0000269|PubMed:16439308}. Nucleus, nucleoplasm {ECO:0000269|PubMed:16439308}. Note=Detected in the nucleus envelope and cytoplasm. In the cytoplasm, it appears to localize to discrete foci. {ECO:0000269|PubMed:15035436, ECO:0000305|PubMed:15035436}.; SUBCELLULAR LOCATION: Isoform A: Nucleus, nucleoplasm {ECO:0000269|PubMed:15035436}. Cytoplasm {ECO:0000269|PubMed:15035436}. Note=Predominantly expressed in the nucleoplasm with very low expression levels in the cytoplasm. {ECO:0000269|PubMed:15035436}.; SUBCELLULAR LOCATION: Isoform B: Nucleus inner membrane {ECO:0000269|PubMed:15035436}; Single-pass membrane protein {ECO:0000255}. Endoplasmic reticulum {ECO:0000269|PubMed:15035436}. Note=Appears to be predominantly expressed in the nucleus envelope but expression is not uniform. Outside of the nucleus it is located to discrete foci which may be the endoplasmic reticulum. {ECO:0000269|PubMed:15035436, ECO:0000305|PubMed:15035436}.
Q9VNP5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21863019}. Note=Localizes to Yb bodies.
P08630	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Note=Ring canals.
Q9VLU0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12902403}. Cytoplasm {ECO:0000269|PubMed:12902403}. Chromosome {ECO:0000269|PubMed:12902403}. Note=Colocalizes with chromosomes during both interphase and mitosis.
Q8SY41	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18060846}.
A1Z9S1	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VGI8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P22815	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9VQU9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P25439	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9V3X4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255, ECO:0000269|PubMed:21533227}.
Q9VTE0	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VRP9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9VE01	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000305}.
Q9VXG8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9VYG2	reviewed	Drosophila melanogaster (Fruit fly)	
M9NDE3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000255}. Cell junction, septate junction {ECO:0000269|PubMed:25704509}. Cell junction, adherens junction {ECO:0000269|PubMed:25704509}. Cell junction, tight junction {ECO:0000269|PubMed:25982676}. Note=Found at tricellular contacts. {ECO:0000269|PubMed:25982676}.
P09081	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q961D9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q0KI28	reviewed	Drosophila melanogaster (Fruit fly)	
Q8MQJ9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11274060}.
Q9NHB0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10827089}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:10827089}. Note=Secreted and attached to the membrane by a GPI-anchor.
A8JNV4	reviewed	Drosophila melanogaster (Fruit fly)	
Q9W138	reviewed	Drosophila melanogaster (Fruit fly)	
Q9V751	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted.
Q9VTG7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q9W0K7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00320, ECO:0000269|PubMed:11973274}.
Q9W1I2	reviewed	Drosophila melanogaster (Fruit fly)	
Q9V3U0	reviewed	Drosophila melanogaster (Fruit fly)	
Q8SWR2	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VVN4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10733527}.
Q9V407	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q8SWR8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12524342}.
Q8ML92	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16600911}. Membrane {ECO:0000269|PubMed:16600911}; Peripheral membrane protein {ECO:0000269|PubMed:16600911}.
Q9VQF7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23142736}.
Q95NH6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
O76922	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11526087, ECO:0000269|PubMed:15090597, ECO:0000269|PubMed:17346786, ECO:0000269|PubMed:17872506, ECO:0000269|PubMed:18590813, ECO:0000269|PubMed:19377467, ECO:0000269|PubMed:19395009, ECO:0000269|PubMed:19926723, ECO:0000269|PubMed:20713507, ECO:0000269|PubMed:20953170, ECO:0000269|PubMed:20980675, ECO:0000269|PubMed:21447556}. Note=Component of the meiotic nuage, also named P granule, a germ-cell-specific organelle required to repress transposon activity during meiosis. In the oocyte and later in the embryo, concentrates at the posterior pole as a component of polar granules. In the cytoplasm of syncytial embryos, accumulates in discrete foci. {ECO:0000269|PubMed:11526087, ECO:0000269|PubMed:15090597, ECO:0000269|PubMed:17346786, ECO:0000269|PubMed:17872506, ECO:0000269|PubMed:19377467, ECO:0000269|PubMed:19395009, ECO:0000269|PubMed:19926723, ECO:0000269|PubMed:20713507, ECO:0000269|PubMed:20953170, ECO:0000269|PubMed:20980675, ECO:0000269|PubMed:21447556}.
O97422	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q24256	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
A1Z8E9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, cilium membrane {ECO:0000250}.
Q9VFR0	reviewed	Drosophila melanogaster (Fruit fly)	
Q9U4G1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000255}. Cell projection, axon {ECO:0000269|PubMed:24174674}.
Q9VVR4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q9NHB0}.
Q9V3S9	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VKN7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Chromosome. Cytoplasm, cytoskeleton. Midbody. Note=Meiotic and mitotic chromosomes. During each division, relocates to the midbody microtubules.
Q8IRC7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
P22745	reviewed	Drosophila melanogaster (Fruit fly)	
O46098	reviewed	Drosophila melanogaster (Fruit fly)	
Q9NHA8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q8MU95}.
Q7K480	reviewed	Drosophila melanogaster (Fruit fly)	
Q24207	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9882490}. Cytoplasm {ECO:0000269|PubMed:9882490}. Note=Nuclear in primary spermatocytes until near the end of the meiotic prophase and cytoplasmic localization from then onward.
Q01295	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9W157	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17822964}. Note=Brca2 and spn-A/Rad51 become recruited to nuclear foci after DNA damage. {ECO:0000269|PubMed:17822964}.
Q9V770	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q24298	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q24572	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:8887645, ECO:0000269|PubMed:9419341}.
P62152	reviewed	Drosophila melanogaster (Fruit fly)	
Q9NHE5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000269|PubMed:11516399}. Cell junction, synapse {ECO:0000269|PubMed:11516399}. Note=Membrane-associated to vesicles. Restricted to all classes of presynaptic termini independent of the ratio of vesicular content (DCVs versus SVs). Found in all identified classes of peripheral and central synapses. In the CNS, it is highly enriched in the synapse-dense neuropil, which lacks cell bodies. Present in all synapses in the neuropil where it precisely colocalizes with other pansynaptic markers. Similarly abundant in all classes of neuromuscular junction (NMJ) termini, including type I, II, and III NMJs, where it localizes to all 3 bouton types. Expressed at similar levels in boutons which contain primarily small clear glutamatergic vesicles, as well as boutons very highly enriched in large DCVs. It appears that neither bouton class contains a pure population of either SVs or DCVs, but only differs dramatically in the relative abundance of the vesicular classes. Thus, the level of expression does not correlate with the abundance of DCVs. Clearly present presynaptically and colocalizes exclusively with presynaptic markers.
P17336	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Peroxisome.
Q95RV2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11408576, ECO:0000269|PubMed:12510197, ECO:0000269|PubMed:12826664, ECO:0000269|PubMed:19181850}. Chromosome, telomere {ECO:0000269|PubMed:11408576, ECO:0000269|PubMed:12510197, ECO:0000269|PubMed:12826664, ECO:0000269|PubMed:19181850}. Note=Enriched at interphase, polytene and mitotic chromosome telomeres. Localized predominantly at telomeres and diffusely throughout regions of pericentric heterochromatin. {ECO:0000269|PubMed:11408576, ECO:0000269|PubMed:12510197, ECO:0000269|PubMed:12826664, ECO:0000269|PubMed:19181850}.
Q9VSH3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P55061}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P55061}.
Q24009	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VZE6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A1Z8J0	reviewed	Drosophila melanogaster (Fruit fly)	
Q7K237	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
O96553	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm.
O46051	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9V769	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VFJ0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P91645	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q24270	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P45594	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Nucleus matrix {ECO:0000250}.
Q7K566	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.
P39736	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9VMT6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
O77086	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VNE7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Cell membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}.
Q9VMS7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VB31	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VGW1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9VEU1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9VAF5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000269|PubMed:16260500, ECO:0000269|PubMed:16507588}; Single-pass type I membrane protein {ECO:0000255}. Endosome membrane {ECO:0000269|PubMed:25639794}; Single-pass type I membrane protein {ECO:0000255}. Cell projection, microvillus membrane {ECO:0000269|PubMed:16260500, ECO:0000269|PubMed:16507588, ECO:0000269|PubMed:25639794}; Single-pass type I membrane protein {ECO:0000255}. Note=Dispersed throughout the enterocyte membrane, but becomes clustered in the brush border membrane in response to uracil. {ECO:0000269|PubMed:25639794}.
