Entry	Status	Organism	Subcellular location [CC]
Q9XWH8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q22592	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16111945}. Perikaryon {ECO:0000269|PubMed:17327275}. Cell projection, dendrite {ECO:0000269|PubMed:17327275}. Cell projection, axon {ECO:0000269|PubMed:17327275}. Endosome {ECO:0000269|PubMed:21183797}. Note=Co-localizes with rme-8, a component of the retromer complex, on endosomes. {ECO:0000269|PubMed:21183797}.
Q17528	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q17851	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O18017	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27011106}. Chromosome {ECO:0000269|PubMed:27011106}. Note=Localizes on chromosomes during pachytene in oocytes. {ECO:0000269|PubMed:27011106}.
O45685	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250|UniProtKB:Q96FH0}.
P34537	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14732404}.
Q22885	reviewed	Caenorhabditis elegans	
Q11178	reviewed	Caenorhabditis elegans	
Q9U2R0	reviewed	Caenorhabditis elegans	
O01822	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22916203}. Endosome {ECO:0000269|PubMed:22916203}.
Q03562	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12944392}. Note=In punctate structures throughout the cell.
O45435	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q22566	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q23369	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
O18303	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q22258	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16319925}. Note=Recruited to stalled replication forks by rpa-1-coated single-stranded DNA. Recruited to processed double-strand breaks in a rpa-1 and mre-11-dependent manner.
Q9XV51	reviewed	Caenorhabditis elegans	
O76612	reviewed	Caenorhabditis elegans	
Q95XD3	reviewed	Caenorhabditis elegans	
O62247	reviewed	Caenorhabditis elegans	
Q22460	reviewed	Caenorhabditis elegans	
P54688	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm.
Q17529	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q94175	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q19000	reviewed	Caenorhabditis elegans	
O17850	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q18825	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15820693, ECO:0000269|PubMed:9716532}. Nucleus {ECO:0000269|PubMed:15820693, ECO:0000269|PubMed:9716532}. Membrane {ECO:0000269|PubMed:15820693, ECO:0000269|PubMed:9716532}. Cell junction {ECO:0000269|PubMed:15820693, ECO:0000269|PubMed:9716532}. Note=Mostly cytoplasmic. {ECO:0000269|PubMed:15820693, ECO:0000269|PubMed:9716532}.
Q9NEZ7	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000269|PubMed:15231740}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:15231740}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:15231740}.
Q5CZ52	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, cilium membrane {ECO:0000250}.
Q21209	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16628214}. Nucleus {ECO:0000269|PubMed:16628214}. Chromosome {ECO:0000269|PubMed:16628214}.
Q9XUM6	reviewed	Caenorhabditis elegans	
Q20681	reviewed	Caenorhabditis elegans	
Q9NF14	reviewed	Caenorhabditis elegans	
P34371	reviewed	Caenorhabditis elegans	
Q21626	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium membrane {ECO:0000250|UniProtKB:Q8N3I7}. Cytoplasm {ECO:0000250|UniProtKB:Q8N3I7}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250|UniProtKB:Q9CZQ9}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite {ECO:0000250|UniProtKB:Q8N3I7}. Note=Localizes to basal bodies. {ECO:0000250|UniProtKB:Q9CZQ9}.
Q9XWB9	reviewed	Caenorhabditis elegans	
P90846	reviewed	Caenorhabditis elegans	
P41886	reviewed	Caenorhabditis elegans	
Q19640	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000269|PubMed:15231740}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:15231740}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:15231740}.
Q9XW70	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000269|PubMed:15231740}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:15231740}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:15231740}. Note=Moves in anterograde and retrograde directions along the ciliary axonemes. {ECO:0000269|PubMed:15231740}.
P34324	reviewed	Caenorhabditis elegans	
P34568	reviewed	Caenorhabditis elegans	
P34319	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q95Y80	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20181741}. Chromosome {ECO:0000269|PubMed:20181741}. Note=Localizes to granular structures in interphase and co-localizes with chromosomes during metaphase. {ECO:0000269|PubMed:20181741}.
P34426	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
Q3LRZ3	reviewed	Caenorhabditis elegans	
Q9GUM2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass type II membrane protein {ECO:0000255}.
Q21776	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cell cortex {ECO:0000269|PubMed:20729837}. Nucleus {ECO:0000269|PubMed:19526056}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:17339379, ECO:0000269|PubMed:18765790, ECO:0000269|PubMed:18936247, ECO:0000269|PubMed:20729837, ECO:0000269|PubMed:24567362, ECO:0000269|PubMed:25987605}. Note=Localizes to kinetochores during prophase and metaphase. In metaphase, localizes also to a matrix-like structure around the spindle (PubMed:11402065). In anaphase, localizes only to unattached kinetochores which is kln-1-dependent (PubMed:11402065, PubMed:24567362). Localizes also in a ring-shaped domain between kinetochores, during anaphase of meiosis I which is air-2 and kln-1-dependent and between sister chromatids during meiosis II, which is kln-1-independent (PubMed:20729837). Localization to the kinetochore is dependent on bub-3 and on knl-2 (PubMed:25987605, PubMed:17339379). {ECO:0000269|PubMed:11402065, ECO:0000269|PubMed:17339379, ECO:0000269|PubMed:20729837, ECO:0000269|PubMed:24567362, ECO:0000269|PubMed:25987605}.
P34313	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
O16216	reviewed	Caenorhabditis elegans	
P34686	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q27487	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Peroxisome {ECO:0000269|PubMed:10335847}.
Q94051	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Membrane, caveola {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Potential hairpin-like structure in the membrane. Membrane protein of caveolae (By similarity). {ECO:0000250}.
Q27518	reviewed	Caenorhabditis elegans	
O17624	reviewed	Caenorhabditis elegans	
Q20781	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q22616	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000250}. Mitochondrion matrix {ECO:0000250}. Cytoplasm, cytosol {ECO:0000250}.
Q22756	reviewed	Caenorhabditis elegans	
Q09969	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:25896323}; Single-pass membrane protein {ECO:0000305}.
Q27517	reviewed	Caenorhabditis elegans	
O45363	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q21973	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P34672	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8IA98	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
Q27515	reviewed	Caenorhabditis elegans	
Q10462	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
P04630	reviewed	Caenorhabditis elegans	
O16305	reviewed	Caenorhabditis elegans	
G5EGK5	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10476968, ECO:0000269|PubMed:15944127}; Single-pass type I membrane protein {ECO:0000305}. Cell projection, axon {ECO:0000269|PubMed:10476968, ECO:0000269|PubMed:15944127, ECO:0000269|PubMed:19561603}. Cell projection, dendrite {ECO:0000269|PubMed:10476968, ECO:0000269|PubMed:15944127, ECO:0000269|PubMed:19561603}. Perikaryon {ECO:0000269|PubMed:15944127}. Cell junction, synapse {ECO:0000269|PubMed:15944127}. Note=Localizes in punctate structures along neuronal processes where it partially colocalizes with synaptic vesicle marker snb-1 (PubMed:15944127). Localizes in punctate structures in the axons forming the nerve ring and in proximal AIM neurites destined for elimination (PubMed:19561603). Enriched at the distal tips of muscle arms where they interact with ventral nerve cord (PubMed:15944127). {ECO:0000269|PubMed:15944127, ECO:0000269|PubMed:19561603}.; SUBCELLULAR LOCATION: Isoform b: Cell membrane {ECO:0000269|PubMed:10556063}; Single-pass type I membrane protein {ECO:0000305}. Cell projection, axon {ECO:0000269|PubMed:10556063}.
Q23658	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Note=Membrane-associated to vesicles (By similarity). Strongly enriched in synaptic fractions. Often concentrated at or near active zones of motor neuron synapses. {ECO:0000250, ECO:0000269|PubMed:16272411}.
Q23402	reviewed	Caenorhabditis elegans	
Q09242	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25569233}.
Q19787	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P51559	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass type I membrane protein {ECO:0000305}.
Q6QMT2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000255, ECO:0000305}; Single-pass type II membrane protein {ECO:0000255, ECO:0000305}.
P46505	reviewed	Caenorhabditis elegans	
P34577	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P30640	reviewed	Caenorhabditis elegans	
Q19319	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q18932	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
G5EDN6	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12221132}.
Q09457	reviewed	Caenorhabditis elegans	
Q93560	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24968003}.
Q95QN6	reviewed	Caenorhabditis elegans	
Q18885	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q27514	reviewed	Caenorhabditis elegans	
P34524	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q27516	reviewed	Caenorhabditis elegans	
Q9U2M8	reviewed	Caenorhabditis elegans	
P90771	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P34616	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15960981}; Single-pass type I membrane protein {ECO:0000305}. Basolateral cell membrane {ECO:0000269|PubMed:15960981}. Cell junction {ECO:0000250|UniProtKB:Q9BYE9}.
P34652	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:16256074}. Cytoplasmic vesicle {ECO:0000269|PubMed:16256074}. Note=Perinuclear localization in excretory and germ cells. In intestinal cells, clustered signals around vacuoles with vesicles are detected.
Q22036	reviewed	Caenorhabditis elegans	
G5ED41	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20659444}.
Q19978	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O18304	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9U2M5	reviewed	Caenorhabditis elegans	
Q95US5	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000255, ECO:0000305}; Single-pass type II membrane protein {ECO:0000255, ECO:0000305}.
Q9XWH0	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000269|PubMed:19109417, ECO:0000269|PubMed:25987605}. Nucleus {ECO:0000305}. Note=Localizes at kinetochores on condensing chromosomes in late prophase and during metaphase (PubMed:19109417). Localization to the kinetochore is dependent on bub-1 (PubMed:25987605). {ECO:0000269|PubMed:19109417, ECO:0000269|PubMed:25987605}.
Q20027	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q27504	reviewed	Caenorhabditis elegans	
G5EFJ4	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Chromosome {ECO:0000269|PubMed:19119011}. Note=During meiosis and mitosis, localizes to condensed chromosomes in both sexes. During interphase, localizes specifically to X chromosomes in hermaphrodites after the onset of dosage compensation. {ECO:0000269|PubMed:19119011}.
O61235	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10335847}.
G5EG14	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20188721}. Cytoplasm {ECO:0000269|PubMed:20188721}.
P34685	reviewed	Caenorhabditis elegans	
P34545	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q92793}.
Q09651	reviewed	Caenorhabditis elegans	
Q09660	reviewed	Caenorhabditis elegans	
P27798	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen.
Q21286	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000269|PubMed:19762559}; Multi-pass membrane protein.
Q09296	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
O17754	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, axon {ECO:0000269|PubMed:12657671}. Perikaryon {ECO:0000269|PubMed:12657671}. Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000303|PubMed:12657671}. Note=Predominantly localizes to axons in the nerve ring. {ECO:0000269|PubMed:12657671}.
Q20932	reviewed	Caenorhabditis elegans	
Q27520	reviewed	Caenorhabditis elegans	
Q18515	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q93249	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P34308	reviewed	Caenorhabditis elegans	
Q27513	reviewed	Caenorhabditis elegans	
Q09653	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q10946	reviewed	Caenorhabditis elegans	
P41956	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q27519	reviewed	Caenorhabditis elegans	
Q19294	reviewed	Caenorhabditis elegans	
O01501	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12606285}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:17115027}. Note=Co-localizes with cdk-2 in the sperm centrioles before the first embryonic mitosis and then to the male and female nuclei upon entry into mitosis. {ECO:0000269|PubMed:12606285, ECO:0000269|PubMed:17115027}.
P34424	reviewed	Caenorhabditis elegans	
Q05062	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:8824291}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000269|PubMed:8824291}. Recycling endosome {ECO:0000269|PubMed:25775511}. Note=Co-localizes with ced-10/rac-1 and pak-1 at hypodermal cell boundaries during embryo elongation (PubMed:8824291). Localizes in punctate cytoplasmic structures along the length of excretory canals (PubMed:25743393). Co-localizes with rme-1 and toca-1 on recycling endosomes (PubMed:25775511). {ECO:0000269|PubMed:25743393, ECO:0000269|PubMed:25775511, ECO:0000269|PubMed:8824291}.
Q86D25	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000250}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Cell projection, cilium {ECO:0000250}.
Q95Y36	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000269|PubMed:27930654}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:27930654}. Note=Localizes to the base of the cilium. {ECO:0000269|PubMed:27930654}.
O02326	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00355, ECO:0000269|PubMed:11959845}.
Q9N593	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P38042}.
G5EFV5	reviewed	Caenorhabditis elegans	
O18037	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q966L8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q10654	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus.
P42573	reviewed	Caenorhabditis elegans	
Q94126	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus.
G5EC84	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P34638	reviewed	Caenorhabditis elegans	
Q9TYP2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9N5U5	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24721716}. Note=Nuclear localization depends on pafo-1, leo-1 and ctr-9. {ECO:0000303|PubMed:24721716}.
Q8I7M8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20510931}. Cell projection, dendrite {ECO:0000269|PubMed:20510931}. Cell projection, axon {ECO:0000269|PubMed:20510931}. Note=Evenly distributed in the dendrite, the axon and the cell body of the DA motor neuron. {ECO:0000269|PubMed:20510931}.
G5EBI4	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
P34618	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:8812132}. Chromosome {ECO:0000269|PubMed:8812132}. Note=During mitosis it seems to dissociate from the condensing chromosomes.
